"year","year_type","date","repro_stage","squirrel_id","sex","grid","locx_feed","locy_feed","detail","food_type","locx_census","locy_census","locx_census_numeric","locx_feed_numeric","buffer_radius","midden_radius","distance_to_midden","within_territory","within_midden"
2019,"mast","2019-03-26","non-breeding",19421,"M","JO","L.0","16.4",2,"capital","L.2",16.2,12.2,12,1.73333333333333,0.333333333333333,8.48528137423854,TRUE,TRUE
2019,"mast","2019-03-12","non-breeding",21513,"M","KL","H.0","15.0",2,"capital","H.0",15,8,8,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2019,"mast","2019-03-12","non-breeding",20295,"F","KL","I.0","6.1",2,"capital","I.3",5.6,9.3,9,1.73333333333333,0.333333333333333,17.4928556845359,TRUE,FALSE
2019,"mast","2019-03-12","non-breeding",20295,"F","KL","I.0","6.1",2,"capital","H.3",6.2,8.3,9,1.73333333333333,0.333333333333333,21.2132034355964,TRUE,FALSE
2019,"mast","2019-03-12","non-breeding",20295,"F","KL","I.0","6.1",2,"capital","I.2",4.9,9.2,9,1.73333333333333,0.333333333333333,36.4965751817893,TRUE,FALSE
2019,"mast","2019-03-12","non-breeding",21350,"F","KL","G.5","6.7",2,"capital","F.0",6.5,6,7.5,1.73333333333333,0.333333333333333,45.3982378512647,TRUE,FALSE
2019,"mast","2019-03-16","non-breeding",21331,"M","KL","H.2","11.0",2,"capital","G.8",9,7.8,8.2,1.73333333333333,0.333333333333333,61.1882341631134,FALSE,FALSE
2019,"mast","2019-03-27","non-breeding",20033,"M","JO","Q.0","6.0",2,"capital","P.7",5.8,16.7,17,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE
2019,"mast","2019-03-23","non-breeding",22194,"M","SU","G.3","2.8",4,"capital","G.0",2.8,7,7.3,1.73333333333333,0.333333333333333,9,TRUE,TRUE
2019,"mast","2019-03-25","non-breeding",21513,"M","KL","H.2","14.9",2,"capital","H.0",15,8,8.2,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2019,"mast","2019-03-28","non-breeding",20495,"M","SU","B.9","1.1",4,"capital","E.3",1.5,5.3,2.9,1.73333333333333,0.333333333333333,72.9931503635786,FALSE,FALSE
2019,"mast","2019-03-26","non-breeding",21389,"M","KL","C.5","15.3",2,"capital","C.7",14.8,3.7,3.5,1.73333333333333,0.333333333333333,16.1554944214035,TRUE,FALSE
2019,"mast","2019-04-02","non-breeding",22458,"F","BT","K.7","2.5",2,"capital","L.1",3,12.1,11.7,1.73333333333333,0.333333333333333,19.2093727122986,TRUE,FALSE
2019,"mast","2019-04-02","non-breeding",22458,"F","BT","K.7","2.5",2,"capital","K.2",0.8,11.2,11.7,1.73333333333333,0.333333333333333,53.160135440008,FALSE,FALSE
2019,"mast","2019-04-02","non-breeding",23027,"F","KL","I.2","2.5",2,"capital","I.1",2.6,9.1,9.2,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE
2019,"mast","2019-04-02","non-breeding",19984,"F","KL","G.9","11.1",2,"capital","H.8",10.9,8.8,7.9,1.73333333333333,0.333333333333333,27.6586333718787,TRUE,FALSE
2019,"mast","2019-04-02","non-breeding",19984,"F","KL","G.9","11.1",2,"capital","H.1",11.1,8.1,7.9,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE
2019,"mast","2019-04-08","non-breeding",19984,"F","KL","I.1","10.8",2,"capital","H.8",10.9,8.8,9.1,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE
2019,"mast","2019-04-08","non-breeding",19984,"F","KL","I.1","10.8",2,"capital","H.1",11.1,8.1,9.1,1.73333333333333,0.333333333333333,31.3209195267316,TRUE,FALSE
2019,"mast","2019-04-10","non-breeding",20685,"F","KL","L.7","1.0",2,"capital","L.5",0.9,12.5,12.7,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2019,"mast","2019-04-10","non-breeding",20685,"F","KL","L.7","1.0",2,"capital","L.1",0.5,12.1,12.7,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE
2019,"mast","2019-04-17","non-breeding",21294,"F","KL","C.0 ","13.0",4,"capital","A.6",14.4,1.6,3,1.73333333333333,0.333333333333333,59.39696961967,FALSE,FALSE
2019,"mast","2019-04-07","non-breeding",22865,"F","KL","I.5","11.9",2,"capital","-1.0",4,-1,9.5,1.73333333333333,0.333333333333333,394.20045662074,FALSE,FALSE
2019,"mast","2019-04-18","non-breeding",20919,"M","KL","-1.2","10.2",2,"capital","-1.1",10.2,-1.1,-1.2,1.73333333333333,0.333333333333333,3,TRUE,TRUE
2019,"mast","2019-04-17","non-breeding",23565,"F","KL","D.8","11.0",4,"capital","D.9",10.9,4.9,4.8,1.73333333333333,0.333333333333333,4.24264068711929,TRUE,TRUE
2019,"mast","2019-04-21","non-breeding",20223,"M","KL","-4.5","13.2",2,"capital","F.0",17,6,-4.5,1.73333333333333,0.333333333333333,334.994029797547,FALSE,FALSE
2019,"mast","2019-04-22","non-breeding",20686,"F","KL","J.0","1.2",2,"capital","J.0",2,10,10,1.73333333333333,0.333333333333333,24,TRUE,FALSE
2019,"mast","2019-04-07","non-breeding",19880,"M","KL","J.0","1.1",2,"capital","J.0",1,10,10,1.73333333333333,0.333333333333333,3,TRUE,TRUE
2019,"mast","2019-04-07","non-breeding",21276,"M","KL","O.0","1.2",2,"capital","O.0",1,15,15,1.73333333333333,0.333333333333333,6,TRUE,TRUE
2019,"mast","2019-03-13","non-breeding",21487,"M","KL","E.0","1.0",2,"capital","E.0",1.3,5,5,1.73333333333333,0.333333333333333,9,TRUE,TRUE
2019,"mast","2019-03-26","non-breeding",22759,"F","KL","N.0","1.4",2,"capital","N.1",1.3,14.1,14,1.73333333333333,0.333333333333333,4.24264068711928,TRUE,TRUE
2019,"mast","2019-03-26","non-breeding",22759,"F","KL","N.0","1.4",2,"capital","M.5",0.5,13.5,14,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE
2019,"mast","2019-03-26","non-breeding",22759,"F","KL","N.0","1.4",2,"capital","P.1",0.5,16.1,14,1.73333333333333,0.333333333333333,68.5419579527752,FALSE,FALSE
2019,"mast","2019-04-23","mating",23027,"F","KL","O.0","1.0",4,"capital","I.1",2.6,9.1,15,1.73333333333333,0.333333333333333,183.393020586935,FALSE,FALSE
2019,"mast","2019-04-24","mating",21294,"F","KL","A.4","14.4",2,"capital","A.6",14.4,1.6,1.4,1.73333333333333,0.333333333333333,6,TRUE,TRUE
2019,"mast","2019-04-24","mating",20685,"F","KL","J.0","1.2",2,"capital","L.5",0.9,12.5,10,1.73333333333333,0.333333333333333,75.538069872085,FALSE,FALSE
2019,"mast","2019-04-24","mating",20685,"F","KL","J.0","1.2",2,"capital","L.1",0.5,12.1,10,1.73333333333333,0.333333333333333,66.407830863536,FALSE,FALSE
2019,"mast","2019-04-28","mating",20688,"F","KL","J.0","1.1",2,"capital","H.0",0.8,8,10,1.73333333333333,0.333333333333333,60.67124524847,FALSE,FALSE
2019,"mast","2019-04-30","mating",20862,"M","KL","0.0","13.0",2,"capital","0.4",13.6,0.4,0,1.73333333333333,0.333333333333333,21.6333076527839,TRUE,FALSE
2019,"mast","2019-05-01","mating",22640,"F","KL","D.1","7.2",2,"capital","E.3",7.1,5.3,4.1,1.73333333333333,0.333333333333333,36.1247837363769,TRUE,FALSE
2019,"mast","2019-05-02","mating",22941,"M","BT","G.5","3.8",2,"capital","G.0",3,7,7.5,1.73333333333333,0.333333333333333,28.3019433961698,TRUE,FALSE
2019,"mast","2019-05-02","mating",22759,"F","KL","O.0","1.5",2,"capital","N.1",1.3,14.1,15,1.73333333333333,0.333333333333333,27.6586333718787,TRUE,FALSE
2019,"mast","2019-05-02","mating",22759,"F","KL","O.0","1.5",2,"capital","M.5",0.5,13.5,15,1.73333333333333,0.333333333333333,54.0832691319598,FALSE,FALSE
2019,"mast","2019-05-02","mating",22759,"F","KL","O.0","1.5",2,"capital","P.1",0.5,16.1,15,1.73333333333333,0.333333333333333,44.5982062419555,TRUE,FALSE
2019,"mast","2019-05-02","mating",20200,"M","SU","S.0","4.0",2,"capital","T.6",4.2,20.6,19,1.73333333333333,0.333333333333333,48.3735464897913,TRUE,FALSE
2019,"mast","2019-05-04","mating",23027,"F","KL","J.0","0.9",2,"capital","I.1",2.6,9.1,10,1.73333333333333,0.333333333333333,57.706152185014,FALSE,FALSE
2019,"mast","2019-05-06","mating",20823,"M","JO","N.2","15.7",2,"capital","N.0",16.2,14,14.2,1.73333333333333,0.333333333333333,16.1554944214035,TRUE,FALSE
2019,"mast","2019-05-06","mating",20823,"M","JO","N.2","15.7",2,"capital","N.1",16.6,14.1,14.2,1.73333333333333,0.333333333333333,27.1661554144123,TRUE,FALSE
2019,"mast","2019-05-06","mating",22803,"M","JO","M.8","9.3",2,"capital","M.5",9,13.5,13.8,1.73333333333333,0.333333333333333,12.7279220613579,TRUE,TRUE
2019,"mast","2019-05-07","mating",20862,"M","KL","0.0","5.0",2,"capital","0.4",13.6,0.4,0,1.73333333333333,0.333333333333333,258.278919000371,FALSE,FALSE
2019,"mast","2019-05-08","mating",13438,"F","SU","E.8","12.2",4,"capital","E.0",11.6,5,5.8,1.73333333333333,0.333333333333333,30,TRUE,FALSE
2019,"mast","2019-05-08","mating",23794,"F","BT","M.0","5.7",4,"capital","K.5",8,11.5,13,1.73333333333333,0.333333333333333,82.3771813064759,FALSE,FALSE
2019,"mast","2019-05-13","mating",19654,"M","KL","0.0","5.0",2,"capital","0.0",5,0,0,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2019,"mast","2019-05-14","mating",22652,"F","SU","N.7","5.6",2,"capital","M.0",4.5,13,14.7,1.73333333333333,0.333333333333333,60.7453701939497,FALSE,FALSE
2019,"mast","2019-05-15","mating",21982,"M","BT","E.9","0.0",2,"capital","F.8",1,6.8,5.9,1.73333333333333,0.333333333333333,40.3608721412211,TRUE,FALSE
2019,"mast","2019-05-20","mating",20191,"F","KL","K.3","6.8",2,"capital","K.0",7.5,11,11.3,1.73333333333333,0.333333333333333,22.8473193175917,TRUE,FALSE
2019,"mast","2019-05-20","mating",22028,"F","BT","C.5","1.0",2,"capital","C.5",1,3.5,3.5,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2019,"mast","2019-05-18","mating",20342,"M","SU","J.1","6.3",2,"capital","G.2",5.5,7.2,10.1,1.73333333333333,0.333333333333333,90.2496537389479,FALSE,FALSE
2019,"mast","2019-05-23","mating",22891,"M","KL","-1.7","7.0",2,"capital","-1.0",14.5,-1,-1.7,1.73333333333333,0.333333333333333,225.977875023198,FALSE,FALSE
2019,"mast","2019-05-23","mating",22876,"M","JO","F.4","4.3",2,"capital","F.5",10.5,6.5,6.4,1.73333333333333,0.333333333333333,186.02419197513,FALSE,FALSE
2019,"mast","2019-05-25","mating",22756,"M","JO","J.4","15.7",2,"capital","J.4",12.4,10.4,10.4,1.73333333333333,0.333333333333333,99,FALSE,FALSE
2019,"mast","2019-05-22","mating",21513,"M","KL","F.1","15.8",2,"capital","H.0",15,8,6.1,1.73333333333333,0.333333333333333,61.8465843842649,FALSE,FALSE
2019,"mast","2019-05-27","mating",23027,"F","KL","I.7","3.5",2,"capital","I.1",2.6,9.1,9.7,1.73333333333333,0.333333333333333,32.4499614791759,TRUE,FALSE
2019,"mast","2019-05-30","mating",23054,"F","KL","-1.3","7.1",2,"capital","-2.0",6.7,-2,-1.3,1.73333333333333,0.333333333333333,24.1867732448956,TRUE,FALSE
2019,"mast","2019-05-30","mating",20191,"F","KL","K.7","7.9",2,"capital","K.0",7.5,11,11.7,1.73333333333333,0.333333333333333,24.1867732448956,TRUE,FALSE
2019,"mast","2019-06-01","mating",23054,"F","KL","-1.7","7.2",2,"capital","-2.0",6.7,-2,-1.7,1.73333333333333,0.333333333333333,17.4928556845359,TRUE,FALSE
2019,"mast","2019-06-01","mating",21465,"F","JO","T.5","1.0",4,"capital","T.6",1.1,20.6,20.5,1.73333333333333,0.333333333333333,4.24264068711932,TRUE,TRUE
2019,"mast","2019-06-02","mating",22891,"M","KL","-2.1","6.7",2,"capital","-1.0",14.5,-1,-2.1,1.73333333333333,0.333333333333333,236.315467119696,FALSE,FALSE
2019,"mast","2019-06-02","mating",21329,"F","KL","G.5","18.0",2,"capital","G.5",17.9,7.5,7.5,1.73333333333333,0.333333333333333,3.00000000000004,TRUE,TRUE
2019,"mast","2019-06-03","mating",21329,"F","KL","G.6","17.7",2,"capital","G.5",17.9,7.5,7.6,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2019,"mast","2019-06-05","mating",22891,"M","KL","-2.0","6.9",2,"capital","-1.0",14.5,-1,-2,1.73333333333333,0.333333333333333,229.965214760842,FALSE,FALSE
2019,"mast","2019-06-05","mating",22290,"F","JO","S.6","10.5",4,"capital","S.8",13,19.8,19.6,1.73333333333333,0.333333333333333,75.2396172239067,FALSE,FALSE
2019,"mast","2019-06-05","mating",22290,"F","JO","S.6","10.5",4,"capital","S.9",10.9,19.9,19.6,1.73333333333333,0.333333333333333,15,TRUE,FALSE
2019,"mast","2019-06-07","mating",19531,"M","JO","P.2","12.5",4,"capital","O.0",12,15,16.2,1.73333333333333,0.333333333333333,39,TRUE,FALSE
2019,"mast","2019-06-09","mating",21007,"F","KL","C.3","13.0",4,"capital","F.0",18.6,6,3.3,1.73333333333333,0.333333333333333,186.507372508435,FALSE,FALSE
2019,"mast","2019-06-09","mating",22891,"M","KL","-1.8","6.8",4,"capital","-1.0",14.5,-1,-1.8,1.73333333333333,0.333333333333333,232.243406795543,FALSE,FALSE
2019,"mast","2019-06-09","mating",23023,"F","KL","0.7","10.3",2,"capital","B.6",10.5,2.6,0.7,1.73333333333333,0.333333333333333,57.3149195236284,FALSE,FALSE
2019,"mast","2019-06-09","mating",23023,"F","KL","0.7","10.3",2,"capital","A.1",10.5,1.1,0.7,1.73333333333333,0.333333333333333,13.4164078649987,TRUE,FALSE
2019,"mast","2019-06-09","mating",23023,"F","KL","0.7","10.3",2,"capital","A.8",11.3,1.8,0.7,1.73333333333333,0.333333333333333,44.5982062419555,TRUE,FALSE
2019,"mast","2019-06-10","mating",20686,"F","KL","J.7","8.5",4,"capital","J.0",2,10,10.7,1.73333333333333,0.333333333333333,196.127509544174,FALSE,FALSE
2019,"mast","2019-06-10","mating",20033,"M","JO","R.4","5.6",4,"capital","P.7",5.8,16.7,18.4,1.73333333333333,0.333333333333333,51.351728305871,TRUE,FALSE
2019,"mast","2019-06-11","mating",19984,"F","KL","I.0","11.0",2,"capital","H.8",10.9,8.8,9,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2019,"mast","2019-06-11","mating",19984,"F","KL","I.0","11.0",2,"capital","H.1",11.1,8.1,9,1.73333333333333,0.333333333333333,27.1661554144123,TRUE,FALSE
2019,"mast","2019-06-11","mating",22008,"F","KL","-8.1","9.7",2,"capital","-5.0",9,-5,-8.1,1.73333333333333,0.333333333333333,95.3414914924242,FALSE,FALSE
2019,"mast","2019-06-11","mating",19984,"F","KL","H.5","10.2",2,"capital","H.8",10.9,8.8,8.5,1.73333333333333,0.333333333333333,22.8473193175918,TRUE,FALSE
2019,"mast","2019-06-11","mating",19984,"F","KL","H.5","10.2",2,"capital","H.1",11.1,8.1,8.5,1.73333333333333,0.333333333333333,29.5465734053883,TRUE,FALSE
2019,"mast","2019-06-12","mating",19561,"F","KL","L.1","7.4",4,"capital","-5.4",6,-5.4,12.1,1.73333333333333,0.333333333333333,526.677320567347,FALSE,FALSE
2019,"mast","2019-06-12","mating",21007,"F","KL","G.9","18.3",4,"capital","F.0",18.6,6,7.9,1.73333333333333,0.333333333333333,57.706152185014,FALSE,FALSE
2019,"mast","2019-06-12","mating",23787,"F","JO","P.2","15.5",4,"capital","P.2",15.7,16.2,16.2,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE
2019,"mast","2019-06-14","mating",19984,"F","KL","H.8","10.9",2,"capital","H.8",10.9,8.8,8.8,1.73333333333333,0.333333333333333,0,TRUE,TRUE
2019,"mast","2019-06-14","mating",19984,"F","KL","H.8","10.9",2,"capital","H.1",11.1,8.1,8.8,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE
2019,"mast","2019-06-17","lactation",19984,"F","KL","H.9","10.8",2,"capital","H.8",10.9,8.8,8.9,1.73333333333333,0.333333333333333,4.24264068711927,TRUE,TRUE
2019,"mast","2019-06-17","lactation",19984,"F","KL","H.9","10.8",2,"capital","H.1",11.1,8.1,8.9,1.73333333333333,0.333333333333333,25.6320112359526,TRUE,FALSE
2019,"mast","2019-06-18","lactation",19984,"F","KL","H.7","10.8",2,"capital","H.8",10.9,8.8,8.7,1.73333333333333,0.333333333333333,4.24264068711931,TRUE,TRUE
2019,"mast","2019-06-18","lactation",19984,"F","KL","H.7","10.8",2,"capital","H.1",11.1,8.1,8.7,1.73333333333333,0.333333333333333,20.1246117974981,TRUE,FALSE
2019,"mast","2019-06-18","lactation",19984,"F","KL","I.0","11.0",2,"capital","H.8",10.9,8.8,9,1.73333333333333,0.333333333333333,6.70820393249935,TRUE,TRUE
2019,"mast","2019-06-18","lactation",19984,"F","KL","I.0","11.0",2,"capital","H.1",11.1,8.1,9,1.73333333333333,0.333333333333333,27.1661554144123,TRUE,FALSE
2019,"mast","2019-06-27","lactation",20295,"F","KL","I.0","5.8",4,"capital","I.3",5.6,9.3,9,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE
2019,"mast","2019-06-27","lactation",20295,"F","KL","I.0","5.8",4,"capital","H.3",6.2,8.3,9,1.73333333333333,0.333333333333333,24.1867732448956,TRUE,FALSE
2019,"mast","2019-06-27","lactation",20295,"F","KL","I.0","5.8",4,"capital","I.2",4.9,9.2,9,1.73333333333333,0.333333333333333,27.6586333718786,TRUE,FALSE
2019,"mast","2019-06-30","lactation",19984,"F","KL","I.4","11.6",2,"capital","H.8",10.9,8.8,9.4,1.73333333333333,0.333333333333333,27.6586333718786,TRUE,FALSE
2019,"mast","2019-06-30","lactation",19984,"F","KL","I.4","11.6",2,"capital","H.1",11.1,8.1,9.4,1.73333333333333,0.333333333333333,41.7851648315524,TRUE,FALSE
2019,"mast","2019-07-02","lactation",23201,"F","JO","I.1","5.1",2,"capital","H.8",5.1,8.8,9.1,1.73333333333333,0.333333333333333,8.99999999999997,TRUE,TRUE
2019,"mast","2019-07-02","lactation",21993,"M","KL","J.3","7.0",4,"capital","L.3",16.8,12.3,10.3,1.73333333333333,0.333333333333333,300.0599940012,FALSE,FALSE
2019,"mast","2019-07-08","lactation",19984,"F","KL","J.0","10.7",4,"capital","H.8",10.9,8.8,10,1.73333333333333,0.333333333333333,36.4965751817893,TRUE,FALSE
2019,"mast","2019-07-08","lactation",19984,"F","KL","J.0","10.7",4,"capital","H.1",11.1,8.1,10,1.73333333333333,0.333333333333333,58.2494635168428,FALSE,FALSE
2019,"mast","2019-07-08","lactation",21350,"F","KL","B.0","3.8",4,"capital","F.0",6.5,6,2,1.73333333333333,0.333333333333333,144.779142144164,FALSE,FALSE
2019,"mast","2019-07-09","lactation",22290,"F","JO","T.0","14.3",4,"capital","S.8",13,19.8,20,1.73333333333333,0.333333333333333,39.4588393138977,TRUE,FALSE
2019,"mast","2019-07-09","lactation",22290,"F","JO","T.0","14.3",4,"capital","S.9",10.9,19.9,20,1.73333333333333,0.333333333333333,102.04410811017,FALSE,FALSE
2019,"mast","2019-07-11","lactation",23319,"F","KL","H.0","15.0",4,"capital","H.0",12,8,8,1.73333333333333,0.333333333333333,90,FALSE,FALSE
2019,"mast","2019-07-06","lactation",19984,"F","KL","H.8","10.2",4,"capital","H.8",10.9,8.8,8.8,1.73333333333333,0.333333333333333,21,TRUE,FALSE
2019,"mast","2019-07-06","lactation",19984,"F","KL","H.8","10.2",4,"capital","H.1",11.1,8.1,8.8,1.73333333333333,0.333333333333333,34.2052627529742,TRUE,FALSE
2019,"mast","2019-07-13","lactation",22803,"M","JO","K.5","15.5",4,"capital","M.5",9,13.5,11.5,1.73333333333333,0.333333333333333,204.022057631032,FALSE,FALSE
2019,"mast","2019-07-15","lactation",22297,"F","KL","I.6","20.4",4,"capital","I.6",16,9.6,9.6,1.73333333333333,0.333333333333333,132,FALSE,FALSE
2019,"mast","2019-07-19","lactation",22781,"F","KL","-5.0","15.4",4,"capital","-5.1",15.4,-5.1,-5,1.73333333333333,0.333333333333333,2.99999999999999,TRUE,TRUE
2019,"mast","2019-07-20","lactation",21022,"F","KL","F.6","9.1",4,"capital","F.2",8,6.2,6.6,1.73333333333333,0.333333333333333,35.1140997321589,TRUE,FALSE
2019,"mast","2019-07-26","lactation",19561,"F","KL","-5.9","5.9",2,"capital","-5.4",6,-5.4,-5.9,1.73333333333333,0.333333333333333,15.2970585407784,TRUE,FALSE
2019,"mast","2019-08-03","lactation",22640,"F","KL","D.9","1.2",4,"capital","E.3",7.1,5.3,4.9,1.73333333333333,0.333333333333333,177.40631330367,FALSE,FALSE
2019,"mast","2019-08-05","lactation",23027,"F","KL","I.5","2.0",4,"capital","I.1",2.6,9.1,9.5,1.73333333333333,0.333333333333333,21.6333076527839,TRUE,FALSE
2019,"mast","2019-08-11","lactation",21342,"F","KL","-1.7","7.6",4,"capital","-1.5",8.5,-1.5,-1.7,1.73333333333333,0.333333333333333,27.6586333718787,TRUE,FALSE
2019,"mast","2019-08-11","lactation",22358,"M","KL","-3.0","10.6",4,"capital","Q.3",7,17.3,-3,1.73333333333333,0.333333333333333,618.502223116457,FALSE,FALSE
2019,"mast","2019-08-11","lactation",22891,"M","KL","-1.7","8.1",4,"capital","-1.0",14.5,-1,-1.7,1.73333333333333,0.333333333333333,193.145023233838,FALSE,FALSE
2019,"mast","2019-08-13","lactation",20686,"F","KL","L.1","0.7",4,"capital","J.0",2,10,12.1,1.73333333333333,0.333333333333333,74.0945342113708,FALSE,FALSE
2019,"mast","2019-08-18","lactation",23319,"F","KL","H.3","12.2",4,"capital","H.0",12,8,8.3,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE
2019,"mast","2019-08-21","lactation",20760,"F","JO","H.7","8.4",4,"capital","K.5",7.5,11.5,8.7,1.73333333333333,0.333333333333333,88.2326470191165,FALSE,FALSE
2019,"mast","2019-08-21","lactation",21578,"F","KL","K.9","9.8",4,"capital","C.0",2.5,3,11.9,1.73333333333333,0.333333333333333,345.32593299664,FALSE,FALSE
2019,"mast","2019-08-15","lactation",22640,"F","KL","C.1","2.6",4,"capital","E.3",7.1,5.3,3.1,1.73333333333333,0.333333333333333,150.269757436418,FALSE,FALSE
2019,"mast","2019-08-28","lactation",22028,"F","BT","B.4","3.9",4,"capital","C.5",1,3.5,2.4,1.73333333333333,0.333333333333333,93.0483745156249,FALSE,FALSE
2019,"mast","2019-09-08","lactation",23027,"F","KL","H.0","4.1",4,"capital","I.1",2.6,9.1,8,1.73333333333333,0.333333333333333,55.8032257132148,FALSE,FALSE
2019,"mast","2019-09-11","lactation",22358,"M","KL","-2.7","10.1",2,"capital","Q.3",7,17.3,-2.7,1.73333333333333,0.333333333333333,607.164722295359,FALSE,FALSE
2019,"mast","2019-03-07","non-breeding",21368,"M","KL","J.2","19.0",2,"capital","J.7",19,10.7,10.2,1.73333333333333,0.333333333333333,15,TRUE,FALSE
2019,"mast","2019-03-07","non-breeding",21368,"M","KL","J.2","19.0",2,"capital","J.7",19,10.7,10.2,1.73333333333333,0.333333333333333,15,TRUE,FALSE
2019,"mast","2019-03-10","non-breeding",21393,"M","KL","E.7","1.4",2,"capital","F.0",0.7,6,5.7,1.73333333333333,0.333333333333333,22.8473193175917,TRUE,FALSE
2019,"mast","2019-03-10","non-breeding",21393,"M","KL","E.6","1.4",2,"capital","F.0",0.7,6,5.6,1.73333333333333,0.333333333333333,24.1867732448957,TRUE,FALSE
2019,"mast","2019-03-10","non-breeding",21393,"M","KL","E.6","1.4",2,"capital","F.0",0.7,6,5.6,1.73333333333333,0.333333333333333,24.1867732448957,TRUE,FALSE
