"squirrel_id","sex","date","repro_stage","detail","grid","locx","locy","food_type"
6834,"F","2003-06-24","LACTATING",4,"SU","15.2","4.4","income"
5754,"F","2003-06-25","LACTATING",20,"KL","7.4","18.3","income"
5754,"F","2003-06-25","LACTATING",2,"KL","7.2","17.6","capital"
5754,"F","2003-06-25","LACTATING",6,"KL","7.6","17.6","income"
5754,"F","2003-06-25","LACTATING",4,"KL","8.1","18.7","income"
5754,"F","2003-06-25","LACTATING",2,"KL","6.5","17.0","capital"
5754,"F","2003-06-25","LACTATING",4,"KL","6.7","15.2","income"
5754,"F","2003-06-25","LACTATING",19,"KL","6.5","14.8","income"
5754,"F","2003-06-25","LACTATING",4,"KL","8.2","18.6","income"
5754,"F","2003-06-25","LACTATING",4,"KL","8.5","19.3","income"
5754,"F","2003-06-25","LACTATING",4,"KL","8.0","17.2","income"
5754,"F","2003-06-25","LACTATING",4,"KL","8.6","20.2","income"
5754,"F","2003-06-25","LACTATING",4,"KL","6.7","15.3","income"
5754,"F","2003-06-25","LACTATING",4,"KL","6.6","15.1","income"
5754,"F","2003-06-25","LACTATING",4,"KL","7.4","18.4","income"
5754,"F","2003-06-25","LACTATING",4,"KL","7.9","17.2","income"
5754,"F","2003-06-25","LACTATING",4,"KL","6.0","17.2","income"
5754,"F","2003-06-25","LACTATING",4,"KL","7.4","18.1","income"
5754,"F","2003-06-25","LACTATING",4,"KL","6.5","14.7","income"
5755,"F","2003-06-25","LACTATING",4,"KL","4.4","9.5","income"
5770,"F","2003-06-25","LACTATING",13,"KL","3.3","16.7","income"
5770,"F","2003-06-25","LACTATING",13,"KL","3.4","16.6","income"
5770,"F","2003-06-25","LACTATING",13,"KL","3.3","16.7","income"
5770,"F","2003-06-25","LACTATING",13,"KL","3.4","16.6","income"
5986,"F","2003-06-25","LACTATING",19,"KL","4.4","6.0","income"
5986,"F","2003-06-25","LACTATING",2,"KL","4.5","5.6","capital"
5986,"F","2003-06-25","LACTATING",7,"KL","4.5","5.8","income"
5986,"F","2003-06-25","LACTATING",13,"KL","5.1","5.2","income"
5986,"F","2003-06-25","LACTATING",2,"KL","4.6","5.2","capital"
5986,"F","2003-06-25","LACTATING",2,"KL","4.0","5.5","capital"
5986,"F","2003-06-25","LACTATING",4,"KL","3.6","4.4","income"
6002,"F","2003-06-25","LACTATING",13,"KL","3.3","14.9","income"
5957,"F","2003-06-25","LACTATING",19,"SU","16.6","7.0","income"
5957,"F","2003-06-25","LACTATING",4,"SU","17.4","7.1","income"
5957,"F","2003-06-25","LACTATING",13,"SU","17.4","7.4","income"
6495,"F","2003-06-25","LACTATING",2,"SU","12.6","4.0","capital"
6495,"F","2003-06-25","LACTATING",2,"SU","12.4","4.7","capital"
5760,"F","2003-06-26","LACTATING",27,"KL","6.1","1.6","income"
5763,"F","2003-06-26","LACTATING",4,"KL","5.8","2.8","income"
7387,"F","2003-06-26","LACTATING",19,"SU","13.7","8.0","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
5749,"F","2003-06-30","LACTATING",13,"SU","1.8","15.7","income"
6347,"F","2003-06-30","LACTATING",13,"SU","12.1","1.7","income"
6347,"F","2003-06-30","LACTATING",13,"SU","12.1","1.7","income"
6347,"F","2003-06-30","LACTATING",13,"SU","12.1","1.7","income"
6347,"F","2003-06-30","LACTATING",13,"SU","12.1","1.7","income"
6347,"F","2003-06-30","LACTATING",13,"SU","12.1","1.7","income"
6458,"F","2003-06-30","LACTATING",2,"SU","14.8","7.0","capital"
6458,"F","2003-06-30","LACTATING",13,"SU","14.0","8.3","income"
6458,"F","2003-06-30","LACTATING",2,"SU","14.9","5.7","capital"
6458,"F","2003-06-30","LACTATING",2,"SU","14.8","7.0","capital"
6458,"F","2003-06-30","LACTATING",19,"SU","14.0","8.3","income"
6458,"F","2003-06-30","LACTATING",4,"SU","14.9","7.1","income"
6458,"F","2003-06-30","LACTATING",19,"SU","14.0","8.3","income"
6458,"F","2003-06-30","LACTATING",13,"SU","15.1","7.3","income"
6458,"F","2003-06-30","LACTATING",2,"SU","14.0","8.2","capital"
6495,"F","2003-06-30","LACTATING",13,"SU","12.6","3.7","income"
6495,"F","2003-06-30","LACTATING",13,"SU","12.5","3.7","income"
7768,"F","2003-06-30","LACTATING",13,"SU","19.1","8.4","income"
6342,"F","2003-07-01","LACTATING",2,"SU","-1.7","15.5","capital"
6342,"F","2003-07-01","LACTATING",2,"SU","-2.4","16.1","capital"
6342,"F","2003-07-01","LACTATING",2,"SU","-2.1","16.3","capital"
6342,"F","2003-07-01","LACTATING",2,"SU","-1.5","15.7","capital"
6342,"F","2003-07-01","LACTATING",2,"SU","-1.5","15.7","capital"
5649,"F","2003-07-03","LACTATING",4,"SU","5.4","13.5","income"
6236,"F","2003-07-06","LACTATING",4,"KL","1.0","11.6","income"
7387,"F","2003-07-06","LACTATING",2,"SU","14.0","5.5","capital"
5755,"F","2003-07-07","LACTATING",4,"KL","3.5","8.2","income"
6458,"F","2003-07-07","LACTATING",4,"SU","14.7","7.6","income"
6458,"F","2003-07-07","LACTATING",4,"SU","14.7","7.6","income"
6458,"F","2003-07-07","LACTATING",4,"SU","15.8","6.5","income"
6458,"F","2003-07-07","LACTATING",4,"SU","14.7","7.6","income"
6458,"F","2003-07-07","LACTATING",2,"SU","13.5","6.9","capital"
6458,"F","2003-07-07","LACTATING",4,"SU","15.8","6.5","income"
6458,"F","2003-07-07","LACTATING",4,"SU","14.8","7.4","income"
6526,"F","2003-07-07","LACTATING",4,"SU","-4.4","17.8","income"
6526,"F","2003-07-07","LACTATING",4,"SU","-4.4","17.8","income"
6526,"F","2003-07-07","LACTATING",4,"SU","-5.7","17.0","income"
6526,"F","2003-07-07","LACTATING",4,"SU","-5.7","17.0","income"
6236,"F","2003-07-09","LACTATING",4,"KL","5.0","12.8","income"
6342,"F","2003-07-14","LACTATING",4,"SU","1.2","13.7","income"
6342,"F","2003-07-14","LACTATING",4,"SU","1.2","13.7","income"
6347,"F","2003-07-14","LACTATING",4,"SU","13.3","1.5","income"
6347,"F","2003-07-14","LACTATING",4,"SU","13.6","2.5","income"
6347,"F","2003-07-14","LACTATING",4,"SU","14.1","2.0","income"
6458,"F","2003-07-14","LACTATING",2,"SU","14.4","9.1","capital"
6458,"F","2003-07-14","LACTATING",4,"SU","14.2","8.2","income"
6458,"F","2003-07-14","LACTATING",4,"SU","14.2","8.3","income"
6458,"F","2003-07-14","LACTATING",13,"SU","14.2","8.0","income"
6508,"F","2003-07-14","LACTATING",4,"SU","8.2","15.2","income"
6508,"F","2003-07-14","LACTATING",4,"SU","5.4","13.9","income"
6508,"F","2003-07-14","LACTATING",4,"SU","5.0","14.0","income"
6508,"F","2003-07-14","LACTATING",4,"SU","6.0","14.0","income"
6508,"F","2003-07-14","LACTATING",4,"SU","8.2","15.2","income"
6508,"F","2003-07-14","LACTATING",4,"SU","8.0","15.2","income"
6526,"F","2003-07-14","LACTATING",4,"SU","-3.0","13.8","income"
6834,"F","2003-07-14","LACTATING",28,"SU","15.9","5.3","income"
6834,"F","2003-07-14","LACTATING",7,"SU","15.6","5.6","income"
6834,"F","2003-07-14","LACTATING",4,"SU","15.1","5.9","income"
6834,"F","2003-07-14","LACTATING",4,"SU","15.1","5.8","income"
7278,"F","2003-07-14","LACTATING",4,"SU","10.5","1.2","income"
8513,"F","2003-07-14","LACTATING",4,"SU","-3.2","20.6","income"
8513,"F","2003-07-14","LACTATING",4,"SU","-3.3","20.2","income"
8513,"F","2003-07-14","LACTATING",4,"SU","-3.1","20.5","income"
8513,"F","2003-07-14","LACTATING",4,"SU","-3.1","20.5","income"
8513,"F","2003-07-14","LACTATING",4,"SU","-3.3","20.2","income"
8513,"F","2003-07-14","LACTATING",4,"SU","-3.2","20.6","income"
8513,"F","2003-07-14","LACTATING",4,"SU","-3.1","20.5","income"
8513,"F","2003-07-14","LACTATING",4,"SU","-3.1","20.5","income"
5774,"F","2003-07-15","LACTATING",3,"KL","15.8","1.3","income"
6041,"F","2003-07-15","LACTATING",20,"KL","11.9","4.1","income"
6057,"F","2003-07-15","LACTATING",4,"KL","12.3","3.6","income"
5763,"F","2003-07-18","LACTATING",4,"KL","6.2","2.8","income"
5824,"F","2003-07-18","LACTATING",4,"KL","13.9","9.1","income"
6538,"F","2003-07-18","LACTATING",4,"KL","-5.5","11.6","income"
6272,"F","2003-07-21","LACTATING",4,"KL","13.2","12.6","income"
6458,"F","2003-07-21","LACTATING",13,"SU","14.6","8.3","income"
6458,"F","2003-07-21","LACTATING",13,"SU","14.6","8.3","income"
6458,"F","2003-07-21","LACTATING",13,"SU","14.5","8.2","income"
6458,"F","2003-07-21","LACTATING",13,"SU","14.5","8.2","income"
6458,"F","2003-07-21","LACTATING",13,"SU","14.6","8.3","income"
6458,"F","2003-07-21","LACTATING",13,"SU","14.6","8.3","income"
6458,"F","2003-07-21","LACTATING",13,"SU","14.5","8.2","income"
6508,"F","2003-07-21","LACTATING",4,"SU","7.8","14.1","income"
6508,"F","2003-07-21","LACTATING",11,"SU","7.8","14.2","income"
6508,"F","2003-07-21","LACTATING",11,"SU","7.8","14.2","income"
7278,"F","2003-07-22","LACTATING",11,"SU","10.9","0.7","income"
7278,"F","2003-07-22","LACTATING",13,"SU","11.3","0.6","income"
7278,"F","2003-07-22","LACTATING",4,"SU","11.2","0.7","income"
7278,"F","2003-07-22","LACTATING",13,"SU","11.3","0.6","income"
7278,"F","2003-07-22","LACTATING",13,"SU","11.3","0.6","income"
7278,"F","2003-07-22","LACTATING",13,"SU","11.2","0.8","income"
7768,"F","2003-07-23","LACTATING",4,"SU","19.0","7.6","income"
5760,"F","2003-07-24","LACTATING",4,"KL","6.0","1.5","income"
5760,"F","2003-07-24","LACTATING",4,"KL","5.0","1.2","income"
5952,"F","2003-07-24","LACTATING",5,"KL","-0.0","4.2","income"
6071,"F","2003-07-24","LACTATING",4,"KL","8.2","5.8","income"
6041,"F","2003-07-25","LACTATING",4,"KL","12.0","2.8","income"
5957,"F","2003-07-25","LACTATING",11,"SU","18.4","7.5","income"
6495,"F","2003-07-25","LACTATING",13,"SU","12.2","5.4","income"
5986,"F","2003-07-27","LACTATING",4,"KL","5.3","4.5","income"
5986,"F","2003-07-27","LACTATING",4,"KL","5.7","5.1","income"
5986,"F","2003-07-27","LACTATING",4,"KL","4.0","4.1","income"
5986,"F","2003-07-28","LACTATING",2,"KL","4.1","5.6","capital"
6342,"F","2003-07-28","LACTATING",4,"SU","-1.7","17.6","income"
6342,"F","2003-07-28","LACTATING",4,"SU","-1.4","16.4","income"
6347,"F","2003-07-28","LACTATING",3,"SU","13.0","2.4","income"
6495,"F","2003-07-28","LACTATING",3,"SU","12.3","5.4","income"
6495,"F","2003-07-28","LACTATING",6,"SU","12.7","4.3","income"
6495,"F","2003-07-28","LACTATING",3,"SU","12.3","5.4","income"
6495,"F","2003-07-28","LACTATING",3,"SU","12.3","5.4","income"
6495,"F","2003-07-28","LACTATING",3,"SU","12.3","5.4","income"
6495,"F","2003-07-28","LACTATING",3,"SU","12.3","5.4","income"
6834,"F","2003-07-28","LACTATING",3,"SU","14.6","4.7","income"
6834,"F","2003-07-28","LACTATING",3,"SU","14.8","4.5","income"
7643,"F","2003-07-28","LACTATING",4,"SU","9.0","16.0","income"
6501,"F","2003-07-29","LACTATING",6,"KL","15.1","1.3","income"
6338,"F","2003-07-29","LACTATING",4,"SU","8.2","2.2","income"
6348,"F","2003-07-29","LACTATING",4,"SU","11.5","3.8","income"
6373,"F","2003-07-29","LACTATING",4,"SU","-3.0","16.8","income"
6338,"F","2003-07-30","LACTATING",4,"SU","6.7","0.5","income"
6347,"F","2003-07-30","LACTATING",2,"SU","13.2","1.8","capital"
6347,"F","2003-07-30","LACTATING",4,"SU","13.7","2.0","income"
6347,"F","2003-07-30","LACTATING",4,"SU","13.6","2.2","income"
6347,"F","2003-07-30","LACTATING",4,"SU","14.0","1.7","income"
6347,"F","2003-07-30","LACTATING",4,"SU","14.6","2.0","income"
6347,"F","2003-07-30","LACTATING",4,"SU","14.4","1.8","income"
6398,"F","2003-07-30","LACTATING",2,"SU","3.2","11.9","capital"
6495,"F","2003-07-30","LACTATING",2,"SU","12.4","4.2","capital"
6495,"F","2003-07-30","LACTATING",4,"SU","12.9","5.2","income"
6495,"F","2003-07-30","LACTATING",4,"SU","11.8","5.7","income"
6495,"F","2003-07-30","LACTATING",4,"SU","12.0","4.6","income"
6834,"F","2003-07-30","LACTATING",4,"SU","14.4","3.5","income"
6953,"F","2003-07-30","LACTATING",5,"SU","14.9","5.7","income"
5940,"F","2003-07-31","LACTATING",6,"KL","5.5","3.0","income"
6002,"F","2003-07-31","LACTATING",4,"KL","3.4","14.4","income"
6041,"F","2003-07-31","LACTATING",4,"KL","13.6","2.8","income"
6383,"F","2003-07-31","LACTATING",4,"KL","7.8","12.4","income"
6383,"F","2003-07-31","LACTATING",4,"KL","7.3","11.7","income"
7609,"F","2003-07-31","LACTATING",4,"KL","1.4","6.4","income"
7609,"F","2003-07-31","LACTATING",4,"KL","-0.5","7.0","income"
5765,"F","2003-07-31","LACTATING",4,"SU","2.4","7.9","income"
6338,"F","2003-07-31","LACTATING",4,"SU","6.9","1.7","income"
6338,"F","2003-07-31","LACTATING",4,"SU","7.9","1.2","income"
6347,"F","2003-07-31","LACTATING",4,"SU","14.3","2.6","income"
6348,"F","2003-07-31","LACTATING",4,"SU","11.6","5.1","income"
7643,"F","2003-07-31","LACTATING",4,"SU","8.3","15.4","income"
6501,"F","2003-08-01","LACTATING",4,"KL","12.2","0.8","income"
6348,"F","2003-08-01","LACTATING",4,"SU","10.0","5.2","income"
6347,"F","2003-08-03","LACTATING",2,"SU","15.4","1.5","capital"
6347,"F","2003-08-03","LACTATING",2,"SU","15.4","1.5","capital"
6347,"F","2003-08-03","LACTATING",2,"SU","12.2","1.6","capital"
6495,"F","2003-08-03","LACTATING",4,"SU","12.3","4.1","income"
6495,"F","2003-08-03","LACTATING",4,"SU","12.6","4.0","income"
6495,"F","2003-08-03","LACTATING",4,"SU","12.8","4.0","income"
7172,"F","2003-08-03","LACTATING",4,"SU","18.1","4.4","income"
7172,"F","2003-08-03","LACTATING",13,"SU","18.8","4.0","income"
7172,"F","2003-08-03","LACTATING",13,"SU","18.8","3.9","income"
7172,"F","2003-08-03","LACTATING",4,"SU","18.8","3.6","income"
7172,"F","2003-08-03","LACTATING",4,"SU","18.3","5.0","income"
5986,"F","2003-08-04","LACTATING",4,"KL","5.0","6.0","income"
5986,"F","2003-08-04","LACTATING",2,"KL","4.2","5.0","capital"
5986,"F","2003-08-04","LACTATING",4,"KL","4.6","6.2","income"
6002,"F","2003-08-04","LACTATING",4,"KL","5.2","14.4","income"
5957,"F","2003-08-04","LACTATING",4,"SU","16.4","7.0","income"
5957,"F","2003-08-04","LACTATING",4,"SU","16.5","9.2","income"
5957,"F","2003-08-04","LACTATING",4,"SU","16.2","6.9","income"
5957,"F","2003-08-04","LACTATING",4,"SU","17.9","8.4","income"
5957,"F","2003-08-04","LACTATING",2,"SU","16.0","7.0","capital"
5957,"F","2003-08-05","LACTATING",4,"SU","16.8","5.9","income"
6508,"F","2003-08-05","LACTATING",4,"SU","7.4","14.8","income"
6508,"F","2003-08-05","LACTATING",4,"SU","7.9","14.8","income"
6508,"F","2003-08-05","LACTATING",4,"SU","7.4","14.8","income"
6508,"F","2003-08-05","LACTATING",4,"SU","7.4","14.8","income"
6508,"F","2003-08-05","LACTATING",4,"SU","5.7","14.0","income"
6508,"F","2003-08-05","LACTATING",4,"SU","7.4","14.8","income"
6508,"F","2003-08-05","LACTATING",4,"SU","7.3","14.9","income"
6508,"F","2003-08-05","LACTATING",4,"SU","7.4","14.8","income"
6508,"F","2003-08-05","LACTATING",4,"SU","7.4","14.8","income"
6508,"F","2003-08-05","LACTATING",11,"SU","8.3","15.7","income"
6508,"F","2003-08-05","LACTATING",4,"SU","7.7","15.7","income"
6569,"F","2003-08-05","LACTATING",4,"SU","2.6","15.7","income"
6569,"F","2003-08-05","LACTATING",4,"SU","2.4","15.9","income"
6569,"F","2003-08-05","LACTATING",4,"SU","2.4","16.2","income"
6569,"F","2003-08-05","LACTATING",4,"SU","1.4","15.1","income"
6569,"F","2003-08-05","LACTATING",4,"SU","2.7","15.7","income"
6569,"F","2003-08-05","LACTATING",4,"SU","2.5","16.4","income"
6569,"F","2003-08-05","LACTATING",4,"SU","2.3","16.1","income"
6834,"F","2003-08-05","LACTATING",4,"SU","15.3","4.7","income"
8513,"F","2003-08-05","LACTATING",4,"SU","-2.4","20.6","income"
8513,"F","2003-08-05","LACTATING",4,"SU","-2.4","20.6","income"
8513,"F","2003-08-05","LACTATING",4,"SU","-2.4","19.8","income"
8513,"F","2003-08-05","LACTATING",4,"SU","-2.4","20.6","income"
8513,"F","2003-08-05","LACTATING",4,"SU","-2.4","19.8","income"
6617,"F","2003-08-07","LACTATING",4,"KL","-5.0","0.0","income"
6617,"F","2003-08-07","LACTATING",6,"KL","2.6","3.6","income"
7827,"F","2003-08-08","LACTATING",4,"KL","5.2","6.4","income"
6272,"F","2003-08-10","LACTATING",6,"KL","12.7","12.5","income"
6041,"F","2003-08-11","LACTATING",2,"KL","6.0","7.0","capital"
6342,"F","2003-08-11","LACTATING",4,"SU","-2.7","16.6","income"
6347,"F","2003-08-11","LACTATING",13,"SU","12.7","2.2","income"
6347,"F","2003-08-11","LACTATING",13,"SU","12.7","2.2","income"
6347,"F","2003-08-11","LACTATING",13,"SU","12.7","2.2","income"
