"census_date","gr","squirrel_id","reflo","locx","locy"
2016-05-15,"KL",21366,"-2.5","-2.5","5.0"
2016-05-15,"KL",12827,"-2.11","-2.5","11.0"
2016-05-15,"KL",19516,"-7.6","-7.5","6.0"
2017-05-15,"KL",21342,"-1.8.","-1.5","8.5"
2017-05-15,"SU",21907,"-2.20.","-2.5","20.5"
2017-05-15,"SU",21043,"-3.4","-3.5","4.0"
2017-05-15,"KL",19561,"-5.6","-5.5","6.0"
2017-05-15,"KL",22465,"-7.6","-7.5","6.0"
2017-05-15,"KL",20920,"-0.12","-0.5","12.0"
2017-05-15,"KL",12613,"-7.9","-7.5","9.0"
2017-05-15,"KL",20867,"-6.10.","-6.5","10.5"
2017-05-15,"KL",22221,"-3.0","-3.5","0.0"
2017-05-15,"BT",22175,"-2.0","-2.5","0.0"
2017-05-15,"SU",20060,"-1.4.","-1.5","4.5"
2017-05-15,"KL",13412,"-7.12.","-7.5","12.5"
2017-05-15,"KL",21137,"-2.4.","-2.5","4.5"
2017-05-15,"SU",12194,"-2.19","-2.5","19.0"
2017-05-15,"SU",22544,"-3.17.","-3.5","17.5"
2017-05-15,"KL",19719,"-3.0","-3.5","0.0"
2018-05-15,"KL",23294,"-5.6","-5.5","6.0"
2018-05-15,"KL",19719,"-3.0","-3.5","0.0"
2018-05-15,"KL",20920,"-0.12","-0.5","12.0"
2018-05-15,"KL",21342,"-1.8.","-1.5","8.5"
2018-05-15,"KL",21075,"-2.4.","-2.5","4.5"
2018-05-15,"KL",12613,"-7.9","-7.5","9.0"
2018-05-15,"KL",20914,"-6.10.","-6.5","10.5"
2018-05-15,"KL",19561,"-5.6","-5.5","6.0"
2018-05-15,"KL",21382,"-2.11","-2.5","11.0"
2018-05-15,"KL",22465,"-7.6","-7.5","6.0"
2018-05-15,"KL",13445,"-7.5","-7.5","5.0"
2018-05-15,"KL",20916,"-4.10","-4.5","10.0"
2018-05-15,"KL",20862,"-0.13.","-0.5","13.5"
2018-05-15,"SU",20060,"-1.4.","-1.5","4.5"
2018-05-15,"SU",12194,"-2.19","-2.5","19.0"
2018-05-15,"KL",20504,"-6.8","-6.5","8.0"
2018-05-15,"KL",12744,"-4.13","-4.5","13.0"
2018-05-15,"KL",19719,"-1.1.","-1.5","1.5"
2018-05-15,"SU",21043,"-3.4","-3.5","4.0"
2018-05-15,"KL",23295,"-7.12.","-7.5","12.5"
2018-05-15,"BT",22175,"-2.0","-2.5","0.0"
2018-05-15,"SU",21907,"-2.20","-2.5","20.0"
2019-05-15,"BT",21944,"-1.0","-1.5","0.0"
2019-05-15,"SU",20060,"-0.5.","-0.5","5.5"
2019-05-15,"SU",22978,"-2.6","-2.5","6.0"
2019-05-15,"BT",21940,"-2.0","-2.5","0.0"
2019-05-15,"SU",20060,"-1.4.","-1.5","4.5"
2019-05-15,"SU",21043,"-3.4","-3.5","4.0"
2019-05-15,"KL",21342,"-1.8.","-1.5","8.5"
2019-05-15,"KL",20916,"-4.10","-4.5","10.0"
2019-05-15,"SU",23796,"-2.19","-2.5","19.0"
2019-05-15,"KL",19561,"-5.6","-5.5","6.0"
2019-05-15,"SU",20353,"-0.19","-0.5","19.0"
2020-05-15,"SU",25034,"-3.4","-3.5","4.0"
2020-05-15,"SU",24553,"-2.6","-2.5","6.0"
2020-05-15,"SU",24866,"-0.5.","-0.5","5.5"
2020-05-15,"KL",23295,"-8.12","-8.5","12.0"
2020-05-15,"KL",23054,"-2.5","-2.5","5.0"
2020-05-15,"KL",21342,"-0.12","-0.5","12.0"
2020-05-15,"KL",24261,"-1.1.","-1.5","1.5"
2020-05-15,"KL",24818,"-4.10","-4.5","10.0"
2020-05-15,"KL",24793,"-7.6","-7.5","6.0"
2020-05-15,"KL",24005,"-7.9","-7.5","9.0"
2020-05-15,"KL",24784,"-7.12.","-7.5","12.5"
2020-05-15,"SU",24866,"-1.4.","-1.5","4.5"
2021-05-15,"KL",24784,"-7.12.","-7.5","12.5"
2021-05-15,"KL",24818,"-4.10","-4.5","10.0"
2021-05-15,"KL",24793,"-7.6","-7.5","6.0"
2021-05-15,"SU",24751,"-2.19","-2.5","19.0"
2022-05-15,"SU",24792,"-2.19","-2.5","19.0"
2022-05-15,"KL",25437,"-7.6","-7.5","6.0"
2022-05-15,"KL",25454,"-8.12","-8.5","12.0"
2023-05-15,"SU",100169,"-2.6","-2.5","6.0"
2023-05-15,"SU",100031,"-0.5.","-0.5","5.5"
2023-05-15,"KL",25854,"-4.13","-4.5","13.0"
2023-05-15,"KL",25245,"-1.8.","-1.5","8.5"
2023-05-15,"KL",25992,"-6.9","-6.5","9.0"
2023-05-15,"KL",25974,"-7.12.","-7.5","12.5"
2023-05-15,"KL",25583,"-8.12","-8.5","12.0"
2023-05-15,"KL",25591,"-4.10","-4.5","10.0"
2023-05-15,"KL",25913,"-0.12","-0.5","12.0"
2023-05-15,"KL",25983,"-7.9","-7.5","9.0"
2023-05-15,"KL",25835,"-2.5","-2.5","5.0"
2023-05-15,"KL",25982,"-7.6","-7.5","6.0"
2023-05-15,"KL",25752,"-2.11","-2.5","11.0"
2024-05-15,"KL",25913,"-0.12","-0.5","12.0"
2024-05-15,"KL",100227,"-1.8.","-1.5","8.5"
2024-05-15,"SU",100079,"-2.6","-2.5","6.0"
2024-05-15,"KL",25752,"-2.11","-2.5","11.0"
2024-05-15,"KL",25854,"-4.13","-4.5","13.0"
2024-05-15,"KL",25992,"-6.9","-6.5","9.0"
2024-05-15,"KL",25983,"-7.9","-7.5","9.0"
2024-05-15,"KL",25982,"-7.6","-7.5","6.0"
2024-05-15,"SU",26031,"-0.5","-0.5","5.0"
2024-05-15,"KL",25835,"-2.5","-2.5","5.0"
2024-05-15,"KL",25583,"-8.12","-8.5","12.0"
2024-05-15,"KL",25974,"-7.12.","-7.5","12.5"
2013-05-15,"KL",12209,"-711","-7.0","11.0"
2013-05-15,"KL",12564,"-512","-5.0","12.0"
2013-05-15,"KL",12565,"-310","-3.0","10.0"
2013-05-15,"KL",12018,"-27","-2.0","7.0"
2013-05-15,"KL",12626,"-812","-8.0","12.0"
2013-05-15,"KL",12137,"-66","-6.0","6.0"
2013-05-15,"KL",13366,"-53","-5.0","3.0"
2013-05-15,"KL",12207,"-612","-6.0","12.0"
2013-05-15,"KL",13123,"-611","-6.0","11.0"
2013-05-15,"KL",12014,"-114.","-1.0","14.5"
2013-05-15,"KL",12014,"-215","-2.0","15.0"
2013-05-15,"KL",11619,"-38","-3.0","8.0"
2013-05-15,"KL",12628,"-610","-6.0","10.0"
2013-05-15,"SU",12462,"-13","-1.0","3.0"
2013-05-15,"SU",13095,"-117","-1.0","17.0"
2013-05-15,"SU",13132,"-315.","-3.0","15.5"
2013-05-15,"KL",13466,"-110","-1.0","10.0"
2013-05-15,"KL",12210,"-49","-4.0","9.0"
2013-05-15,"KL",19430,"-63","-6.0","3.0"
2013-05-15,"KL",19550,"-63","-6.0","3.0"
2013-05-15,"KL",11020,"-512","-5.0","12.0"
2013-05-15,"KL",19748,"-59","-5.0","9.0"
2012-05-15,"KL",10818,"-712","-7.0","12.0"
2012-05-15,"KL",11619,"-38","-3.0","8.0"
2012-05-15,"KL",12014,"-215","-2.0","15.0"
2012-05-15,"KL",12014,"-114.","-1.0","14.5"
2012-05-15,"KL",12018,"-27","-2.0","7.0"
2012-05-15,"KL",12137,"-77","-7.0","7.0"
2012-05-15,"KL",12207,"-612","-6.0","12.0"
2012-05-15,"KL",12209,"-711","-7.0","11.0"
2012-05-15,"KL",12564,"-512","-5.0","12.0"
2012-05-15,"KL",12565,"-310","-3.0","10.0"
2012-05-15,"KL",12611,"-59","-5.0","9.0"
2012-05-15,"KL",12613,"-79","-7.0","9.0"
2012-05-15,"KL",12620,"-63","-6.0","3.0"
2012-05-15,"KL",12623,"-53","-5.0","3.0"
2012-05-15,"KL",12626,"-811","-8.0","11.0"
2012-05-15,"KL",12628,"-611","-6.0","11.0"
2012-05-15,"KL",12629,"-410","-4.0","10.0"
2012-05-15,"KL",12744,"-414","-4.0","14.0"
2012-05-15,"KL",12830,"-312.","-3.0","12.5"
2012-05-15,"SU",12194,"-219","-2.0","19.0"
2012-05-15,"SU",12462,"-13","-1.0","3.0"
2012-05-15,"SU",13095,"-117","-1.0","17.0"
2012-05-15,"SU",13132,"-315.","-3.0","15.5"
2014-05-15,"SU",13132,"-315.","-3.0","15.5"
2014-05-15,"SU",12462,"-13","-1.0","3.0"
2014-05-15,"SU",13095,"-117","-1.0","17.0"
2014-05-15,"SU",13134,"-216","-2.0","16.0"
2014-05-15,"KL",13466,"-110","-1.0","10.0"
2014-05-15,"KL",19865,"-114.","-1.0","14.5"
2014-05-15,"KL",12210,"-38","-3.0","8.0"
2014-05-15,"KL",12018,"-27","-2.0","7.0"
2014-05-15,"KL",19718,"-215","-2.0","15.0"
2014-05-15,"KL",19764,"-212","-2.0","12.0"
2014-05-15,"KL",12626,"-711","-7.0","11.0"
2014-05-15,"KL",12207,"-612","-6.0","12.0"
2014-05-15,"KL",19748,"-59","-5.0","9.0"
2014-05-15,"KL",19599,"-512","-5.0","12.0"
2014-05-15,"KL",13123,"-611","-6.0","11.0"
2014-05-15,"KL",19561,"-66","-6.0","6.0"
2014-05-15,"KL",NA,"-310","-3.0","10.0"
2015-05-15,"SU",20059,"-13","-1.0","3.0"
2015-05-15,"SU",21100,"-315.","-3.0","15.5"
2015-05-15,"KL",12565,"-310","-3.0","10.0"
2015-05-15,"KL",21238,"-110","-1.0","10.0"
2015-05-15,"KL",21382,"-312","-3.0","12.0"
2015-05-15,"KL",20632,"-113","-1.0","13.0"
2015-05-15,"KL",19881,"-114.","-1.0","14.5"
2015-05-15,"KL",19884,"-59","-5.0","9.0"
2015-05-15,"KL",11020,"-513","-5.0","13.0"
2015-05-15,"KL",20573,"-711","-7.0","11.0"
2015-05-15,"KL",21075,"-14","-1.0","4.0"
2015-05-15,"KL",19599,"-512","-5.0","12.0"
2015-05-15,"KL",12207,"-612","-6.0","12.0"
2015-05-15,"KL",20859,"-313","-3.0","13.0"
2015-05-15,"KL",20504,"-66","-6.0","6.0"
2015-05-15,"KL",20858,"-215","-2.0","15.0"
2015-05-15,"KL",20537,"-611","-6.0","11.0"
2015-05-15,"KL",12137,"-36.","-3.0","6.5"
2015-05-15,"KL",21365,"-63","-6.0","3.0"
2015-05-15,"KL",20199,"-53","-5.0","3.0"
2015-05-15,"KL",21367,"-55","-5.0","5.0"
2015-05-15,"KL",21496,"-32","-3.0","2.0"
2015-05-15,"KL",12018,"-27","-2.0","7.0"
2015-05-15,"KL",21247,"-11","-1.0","1.0"
2015-05-15,"SU",21665,"-419","-4.0","19.0"
2015-05-15,"SU",13095,"-117","-1.0","17.0"
2015-05-15,"KL",20530,"-610","-6.0","10.0"
2015-05-15,"KL",19764,"-212","-2.0","12.0"
2015-05-15,"KL",21882,"-515","-5.0","15.0"
2015-05-15,"KL",21878,"-713","-7.0","13.0"
2015-05-15,"KL",21405,"-610","-6.0","10.0"
2015-05-15,"SU",21097,"-27","-2.0","7.0"
2015-05-15,"SU",13134,"-314.","-3.0","14.5"
2015-05-15,"SU",12972,"-219","-2.0","19.0"
2015-05-15,"SU",20423,"-118","-1.0","18.0"
2015-05-15,"SU",21096,"-26","-2.0","6.0"
2015-05-15,"KL",20857,"-214","-2.0","14.0"
2015-05-15,"KL",13412,"-811","-8.0","11.0"
2015-05-15,"KL",21417,"-811","-8.0","11.0"
2015-05-15,"KL",21588,"-811","-8.0","11.0"
2015-05-15,"KL",20923,"-211","-2.0","11.0"
2015-05-15,"KL",21911,"-613","-6.0","13.0"
2015-05-15,"SU",20061,"-32","-3.0","2.0"
2015-05-15,"KL",20534,"-312","-3.0","12.0"
2015-05-15,"KL",20918,"-38","-3.0","8.0"
2015-05-15,"SU",21845,"-219","-2.0","19.0"
2015-05-15,"SU",21631,"-315.","-3.0","15.5"
2015-05-15,"SU",21637,"-13","-1.0","3.0"
2015-05-15,"SU",21632,"-315.","-3.0","15.5"
2015-05-15,"KL",21589,"-811","-8.0","11.0"
2016-05-15,"KL",12018,"-27","-2.0","7.0"
2016-05-15,"SU",21665,"-419","-4.0","19.0"
2016-05-15,"SU",21100,"-315.","-3.0","15.5"
2016-05-15,"SU",21100,"-314.","-3.0","14.5"
2016-05-15,"SU",20423,"-118","-1.0","18.0"
2016-05-15,"SU",13095,"-117","-1.0","17.0"
2016-05-15,"KL",20504,"-66","-6.0","6.0"
2016-05-15,"KL",20199,"-53","-5.0","3.0"
2016-05-15,"KL",22008,"-59","-5.0","9.0"
2016-05-15,"KL",20859,"-313","-3.0","13.0"
2016-05-15,"KL",19599,"-512","-5.0","12.0"
2016-05-15,"KL",22016,"-515.","-5.0","15.5"
2016-05-15,"KL",21247,"-11","-1.0","1.0"
2016-05-15,"KL",21075,"-14","-1.0","4.0"
2016-05-15,"KL",13445,"-75","-7.0","5.0"
2016-05-15,"SU",20061,"-32","-3.0","2.0"
2016-05-15,"KL",13412,"-811","-8.0","11.0"
2016-05-15,"SU",12972,"-219","-2.0","19.0"
2016-05-15,"KL",20537,"-611","-6.0","11.0"
2016-05-15,"KL",11020,"-513","-5.0","13.0"
2016-05-15,"KL",21382,"-312","-3.0","12.0"
2016-05-15,"SU",20060,"-26","-2.0","6.0"
2016-05-15,"SU",21097,"-27","-2.0","7.0"
2016-05-15,"KL",21365,"-63","-6.0","3.0"
2016-05-15,"KL",19550,"-73","-7.0","3.0"
2016-05-15,"KL",21367,"-55","-5.0","5.0"
2016-05-15,"KL",21878,"-713","-7.0","13.0"
2016-05-15,"KL",20914,"-610","-6.0","10.0"
2016-05-15,"KL",12565,"-310","-3.0","10.0"
2016-05-15,"KL",21238,"-110","-1.0","10.0"
2016-05-15,"KL",19881,"-114.","-1.0","14.5"
2016-05-15,"KL",20573,"-711","-7.0","11.0"
2016-05-15,"KL",21382,"-313","-3.0","13.0"
2016-05-15,"KL",20857,"-215","-2.0","15.0"
2016-05-15,"KL",20923,"-211","-2.0","11.0"
2016-05-15,"KL",20632,"-113","-1.0","13.0"
2016-05-15,"SU",20059,"-13","-1.0","3.0"
2016-05-15,"BT",22446,"-10","-1.0","0.0"
2017-05-15,"KL",20537,"-611","-6.0","11.0"
2017-05-15,"KL",21366,"-27","-2.0","7.0"
2017-05-15,"KL",20504,"-66","-6.0","6.0"
2017-05-15,"SU",12972,"-219","-2.0","19.0"
2017-05-15,"KL",19764,"-212","-2.0","12.0"
2017-05-15,"SU",22373,"-23","-2.0","3.0"
2017-05-15,"KL",20632,"-113","-1.0","13.0"
2017-05-15,"KL",21382,"-313","-3.0","13.0"
2017-05-15,"KL",22008,"-59","-5.0","9.0"
2017-05-15,"KL",13445,"-75","-7.0","5.0"
2017-05-15,"KL",21367,"-55","-5.0","5.0"
2017-05-15,"KL",19599,"-512","-5.0","12.0"
2017-05-15,"KL",20857,"-215","-2.0","15.0"
2017-05-15,"KL",21247,"-11","-1.0","1.0"
2017-05-15,"KL",20199,"-53","-5.0","3.0"
2017-05-15,"SU",20061,"-32","-3.0","2.0"
2017-05-15,"KL",22016,"-515.","-5.0","15.5"
2017-05-15,"KL",20914,"-610","-6.0","10.0"
2017-05-15,"KL",21377,"-310","-3.0","10.0"
2017-05-15,"KL",12207,"-612","-6.0","12.0"
2017-05-15,"SU",22594,"-27","-2.0","7.0"
2017-05-15,"SU",22373,"-13","-1.0","3.0"
2017-05-15,"KL",12827,"-211","-2.0","11.0"
2017-05-15,"SU",13095,"-117","-1.0","17.0"
2017-05-15,"KL",19881,"-114.","-1.0","14.5"
2017-05-15,"KL",20919,"-110","-1.0","10.0"
2017-05-15,"KL",21075,"-14","-1.0","4.0"
2017-05-15,"BT",22446,"-10","-1.0","0.0"
2017-05-15,"KL",21878,"-713","-7.0","13.0"
2017-05-15,"KL",21377,"-310","-3.0","10.0"
2017-05-15,"KL",22001,"-310","-3.0","10.0"
2017-05-15,"SU",22605,"-315.","-3.0","15.5"
2017-05-15,"KL",12744,"-413","-4.0","13.0"
2017-05-15,"KL",21257,"-611.","-6.0","11.5"
2017-05-15,"KL",22761,"-73","-7.0","3.0"
2017-05-15,"KL",20537,"-513","-5.0","13.0"
2018-05-15,"KL",21382,"-211","-2.0","11.0"
2018-05-15,"KL",19764,"-212","-2.0","12.0"
2018-05-15,"KL",22008,"-59","-5.0","9.0"
2018-05-15,"KL",21367,"-55","-5.0","5.0"
2018-05-15,"KL",20199,"-53","-5.0","3.0"
2018-05-15,"KL",21247,"-11","-1.0","1.0"
2018-05-15,"KL",22890,"-215","-2.0","15.0"
2018-05-15,"KL",21377,"-310","-3.0","10.0"
2018-05-15,"KL",20914,"-610","-6.0","10.0"
2018-05-15,"KL",20914,"-711","-7.0","11.0"
2018-05-15,"KL",20919,"-110","-1.0","10.0"
2018-05-15,"KL",20857,"-215","-2.0","15.0"
2018-05-15,"KL",22761,"-73","-7.0","3.0"
2018-05-15,"KL",20504,"-66","-6.0","6.0"
2018-05-15,"KL",21878,"-713","-7.0","13.0"
2018-05-15,"KL",22865,"-14","-1.0","4.0"
2018-05-15,"KL",23054,"-27","-2.0","7.0"
2018-05-15,"KL",23600,"-512","-5.0","12.0"
2018-05-15,"KL",12207,"-612","-6.0","12.0"
2018-05-15,"SU",20061,"-32","-3.0","2.0"
2018-05-15,"KL",20537,"-611","-6.0","11.0"
2018-05-15,"KL",22891,"-114.","-1.0","14.5"
2018-05-15,"KL",22781,"-515.","-5.0","15.5"
2018-05-15,"KL",22016,"-515","-5.0","15.0"
2018-05-15,"KL",19764,"-312","-3.0","12.0"
2018-05-15,"SU",13095,"-117","-1.0","17.0"
2018-05-15,"SU",22373,"-13","-1.0","3.0"
2018-05-15,"KL",20199,"-513","-5.0","13.0"
2018-05-15,"SU",23193,"-315.","-3.0","15.5"
2018-05-15,"SU",22978,"-27","-2.0","7.0"
2019-05-15,"KL",20857,"-215","-2.0","15.0"
2019-05-15,"KL",20919,"-110","-1.0","10.0"
2019-05-15,"KL",22891,"-114.","-1.0","14.5"
2019-05-15,"SU",22373,"-13","-1.0","3.0"
2019-05-15,"KL",22761,"-73","-7.0","3.0"
2019-05-15,"KL",22781,"-515.","-5.0","15.5"
2019-05-15,"KL",23294,"-310","-3.0","10.0"
2019-05-15,"KL",22008,"-59","-5.0","9.0"
2019-05-15,"KL",22865,"-14","-1.0","4.0"
2019-05-15,"KL",20504,"-66","-6.0","6.0"
2019-05-15,"KL",23806,"-612","-6.0","12.0"
2019-05-15,"KL",20537,"-611","-6.0","11.0"
2019-05-15,"KL",20537,"-512","-5.0","12.0"
2019-05-15,"KL",23294,"-211","-2.0","11.0"
2019-05-15,"SU",23193,"-315.","-3.0","15.5"
2019-05-15,"SU",23796,"-219","-2.0","19.0"
2019-05-15,"KL",19764,"-212","-2.0","12.0"
2019-05-15,"KL",23054,"-27","-2.0","7.0"
2019-05-15,"SU",22978,"-27","-2.0","7.0"
2020-05-15,"SU",25001,"-13","-1.0","3.0"
2020-05-15,"KL",24431,"-513","-5.0","13.0"
2020-05-15,"KL",23294,"-110","-1.0","10.0"
2020-05-15,"KL",24754,"-38","-3.0","8.0"
2020-05-15,"KL",24577,"-14","-1.0","4.0"
2020-05-15,"KL",24261,"-11","-1.0","1.0"
2020-05-15,"KL",24506,"-212","-2.0","12.0"
2020-05-15,"KL",24835,"-512","-5.0","12.0"
2020-05-15,"KL",22891,"-27","-2.0","7.0"
2020-05-15,"KL",22358,"-310","-3.0","10.0"
2020-05-15,"KL",24589,"-610","-6.0","10.0"
2020-05-15,"KL",24609,"-53","-5.0","3.0"
2020-05-15,"KL",23919,"-59","-5.0","9.0"
2020-05-15,"KL",20857,"-515.","-5.0","15.5"
2020-05-15,"KL",25061,"-613","-6.0","13.0"
2020-05-15,"SU",24549,"-27","-2.0","7.0"
2020-05-15,"KL",19561,"-66","-6.0","6.0"
2020-05-15,"KL",23920,"-59","-5.0","9.0"
2021-05-15,"KL",24835,"-512","-5.0","12.0"
2021-05-15,"KL",24431,"-513","-5.0","13.0"
2021-05-15,"KL",23294,"-110","-1.0","10.0"
2021-05-15,"KL",23054,"-35.","-3.0","5.5"
2021-05-15,"KL",25179,"-38","-3.0","8.0"
2021-05-15,"KL",25142,"-610","-6.0","10.0"
2021-05-15,"KL",24577,"-14","-1.0","4.0"
2021-05-15,"KL",24818,"-310","-3.0","10.0"
2021-05-15,"KL",24609,"-55","-5.0","5.0"
2021-05-15,"KL",24506,"-114.","-1.0","14.5"
2021-05-15,"KL",25218,"-75","-7.0","5.0"
2021-05-15,"KL",23919,"-59","-5.0","9.0"
2021-05-15,"KL",24971,"-515.","-5.0","15.5"
2022-05-15,"KL",23294,"-110","-1.0","10.0"
2022-05-15,"KL",25142,"-610","-6.0","10.0"
2022-05-15,"KL",25331,"-27","-2.0","7.0"
2022-05-15,"KL",24835,"-211","-2.0","11.0"
2022-05-15,"KL",24818,"-310","-3.0","10.0"
2022-05-15,"KL",24577,"-14","-1.0","4.0"
2022-05-15,"KL",24431,"-513","-5.0","13.0"
2022-05-15,"SU",25119,"-117","-1.0","17.0"
2022-05-15,"KL",24609,"-53","-5.0","3.0"
2022-05-15,"KL",25334,"-11","-1.0","1.0"
2023-05-15,"SU",25119,"-117","-1.0","17.0"
2023-05-15,"KL",100051,"-110","-1.0","10.0"
2023-05-15,"KL",25837,"-38","-3.0","8.0"
2023-05-15,"KL",100103,"-27","-2.0","7.0"
2023-05-15,"KL",24609,"-53","-5.0","3.0"
2023-05-15,"KL",25334,"-14","-1.0","4.0"
2023-05-15,"KL",25917,"-513","-5.0","13.0"
2023-05-15,"KL",25753,"-610","-6.0","10.0"
2023-05-15,"KL",100227,"-110","-1.0","10.0"
2023-05-15,"KL",24835,"-512","-5.0","12.0"
2023-05-15,"KL",100050,"-114.","-1.0","14.5"
2023-05-15,"KL",25704,"-59","-5.0","9.0"
2023-05-15,"KL",25838,"-55","-5.0","5.0"
2023-05-15,"KL",100049,"-310","-3.0","10.0"
2024-05-15,"KL",25838,"-55","-5.0","5.0"
2024-05-15,"SU",100218,"-117","-1.0","17.0"
2024-05-15,"SU",100018,"-13","-1.0","3.0"
2024-05-15,"KL",100051,"-110","-1.0","10.0"
2024-05-15,"KL",100050,"-114","-1.0","14.0"
2024-05-15,"KL",100103,"-27","-2.0","7.0"
2024-05-15,"KL",100049,"-310","-3.0","10.0"
2024-05-15,"KL",25837,"-38","-3.0","8.0"
2024-05-15,"KL",25917,"-513","-5.0","13.0"
2024-05-15,"KL",24835,"-512","-5.0","12.0"
2024-05-15,"KL",24609,"-53","-5.0","3.0"
2024-05-15,"KL",25591,"-611","-6.0","11.0"
2024-05-15,"KL",100272,"-612","-6.0","12.0"
2024-05-15,"KL",100286,"-87","-8.0","7.0"
2024-05-15,"KL",100232,"-14","-1.0","4.0"
2024-05-15,"SU",100047,"-118","-1.0","18.0"
2024-05-15,"KL",100262,"-59","-5.0","9.0"
2024-05-15,"KL",25753,"-610","-6.0","10.0"
2024-05-15,"KL",25948,"-113","-1.0","13.0"
2013-05-15,"KL",10046,"0.2.","0.5","2.5"
2013-05-15,"SU",12419,"0.3","0.5","3.0"
2013-05-15,"SU",12973,"0.17.","0.5","17.5"
2013-05-15,"SU",12972,"0.19","0.5","19.0"
2012-05-15,"KL",10046,"0.2.","0.5","2.5"
2012-05-15,"SU",12419,"0.3","0.5","3.0"
2012-05-15,"SU",12973,"0.17.","0.5","17.5"
2014-05-15,"SU",12419,"0.3","0.5","3.0"
2014-05-15,"SU",12972,"0.19","0.5","19.0"
2014-05-15,"SU",12973,"0.17.","0.5","17.5"
2014-05-15,"KL",19689,"0.13.","0.5","13.5"
2014-05-15,"KL",19766,"0.12","0.5","12.0"
2015-05-15,"KL",19649,"0.6.","0.5","6.5"
2015-05-15,"KL",20862,"0.13.","0.5","13.5"
2015-05-15,"KL",20919,"0.10","0.5","10.0"
2015-05-15,"KL",20634,"0.12","0.5","12.0"
2015-05-15,"KL",21377,"0.11","0.5","11.0"
2015-05-15,"JO",21551,"0.2.","0.5","2.5"
2015-05-15,"JO",21553,"0.2.","0.5","2.5"
2015-05-15,"JO",21552,"0.2.","0.5","2.5"
2015-05-15,"SU",20353,"0.19","0.5","19.0"
2015-05-15,"JO",21696,"0.2.","0.5","2.5"
2015-05-15,"JO",13061,"0.2.","0.5","2.5"
2016-05-15,"SU",12973,"0.17.","0.5","17.5"
2016-05-15,"KL",20919,"0.10","0.5","10.0"
2016-05-15,"KL",19649,"0.6.","0.5","6.5"
2016-05-15,"KL",20634,"0.12","0.5","12.0"
2016-05-15,"SU",20353,"0.19","0.5","19.0"
2016-05-15,"SU",20825,"0.3","0.5","3.0"
2016-05-15,"KL",20862,"0.13.","0.5","13.5"
2016-05-15,"BT",21940,"0.2.","0.5","2.5"
2016-05-15,"KL",21377,"0.11","0.5","11.0"
2016-05-15,"JO",21398,"0.0.","0.5","0.5"
2017-05-15,"SU",20353,"0.19","0.5","19.0"
2017-05-15,"KL",20862,"0.13.","0.5","13.5"
2017-05-15,"SU",20825,"0.3","0.5","3.0"
2017-05-15,"KL",22274,"0.6.","0.5","6.5"
2017-05-15,"SU",12973,"0.17.","0.5","17.5"
2017-05-15,"BT",21940,"0.2.","0.5","2.5"
2017-05-15,"KL",20634,"0.12","0.5","12.0"
2017-05-15,"KL",19649,"0.6.","0.5","6.5"
2018-05-15,"BT",21940,"0.2.","0.5","2.5"
2018-05-15,"SU",20825,"0.3","0.5","3.0"
2018-05-15,"SU",20353,"0.19","0.5","19.0"
2019-05-15,"BT",21940,"0.2","0.5","2.0"
2019-05-15,"KL",20862,"0.13.","0.5","13.5"
2019-05-15,"SU",22373,"0.3","0.5","3.0"
2019-05-15,"SU",22449,"0.17.","0.5","17.5"
2020-05-15,"SU",22978,"0.3","0.5","3.0"
2020-05-15,"BT",25033,"0.2","0.5","2.0"
2020-05-15,"KL",24451,"0.6.","0.5","6.5"
2021-05-15,"SU",22978,"0.3","0.5","3.0"
2021-05-15,"KL",24850,"0.6.","0.5","6.5"
2021-05-15,"BT",25033,"0.2","0.5","2.0"
2022-05-15,"SU",24940,"0.3","0.5","3.0"
2022-05-15,"BT",25033,"0.2","0.5","2.0"
2023-05-15,"SU",24940,"0.3","0.5","3.0"
2024-05-15,"SU",24940,"0.3","0.5","3.0"
2024-05-15,"KL",25852,"0.11","0.5","11.0"
2013-05-15,"JO",11905,"00.","0.0","0.5"
2013-05-15,"KL",12576,"05","0.0","5.0"
2013-05-15,"KL",12200,"014","0.0","14.0"
2012-05-15,"KL",11272,"00","0.0","0.0"
2012-05-15,"KL",12199,"00","0.0","0.0"
2012-05-15,"KL",12202,"00","0.0","0.0"
2012-05-15,"KL",12576,"05.","0.0","5.5"
2014-05-15,"JO",13060,"00.","0.0","0.5"
2014-05-15,"JO",20340,"00.","0.0","0.5"
2014-05-15,"KL",12576,"05","0.0","5.0"
2015-05-15,"JO",21414,"01","0.0","1.0"
2015-05-15,"SU",20825,"03","0.0","3.0"
2015-05-15,"JO",21514,"01.","0.0","1.5"
2015-05-15,"KL",19654,"05","0.0","5.0"
2015-05-15,"SU",13095,"015.","0.0","15.5"
2015-05-15,"SU",20445,"09","0.0","9.0"
2015-05-15,"JO",20340,"00.","0.0","0.5"
2015-05-15,"JO",21918,"01","0.0","1.0"
2015-05-15,"JO",21863,"05","0.0","5.0"
2016-05-15,"JO",10850,"01.","0.0","1.5"
2016-05-15,"JO",21863,"03","0.0","3.0"
2016-05-15,"SU",20445,"09","0.0","9.0"
2016-05-15,"KL",19654,"05","0.0","5.0"
2016-05-15,"JO",22215,"01","0.0","1.0"
2016-05-15,"JO",21514,"01.","0.0","1.5"
2016-05-15,"JO",22450,"01.","0.0","1.5"
