"year","date","repro_stage","squirrel_id","sex","grid","locx_feed","locy_feed","detail","food_type","locx_census","locy_census","locx_census_numeric","locx_feed_numeric","buffer_radius","midden_radius","distance_to_midden","within_territory","within_midden","food_group","midden_status","cone_index_previous_scaled"
2014,"2014-08-30","lactation",12003,"F","SU","D.0",2.5,6,"income","D.1",2.1,4.1,4,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-30","lactation",12003,"F","SU","D.0",2.5,6,"income","D.1",2.1,4.1,4,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",13305,"F","KL","M.0",7.3,6,"income","K.0",7.5,11,13,1.73333333333333,0.333333333333333,60.2992537267253,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",13305,"F","KL","M.0",7.3,6,"income","K.0",7.5,11,13,1.73333333333333,0.333333333333333,60.2992537267253,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",13305,"F","KL","M.0",7.3,6,"income","K.0",7.5,11,13,1.73333333333333,0.333333333333333,60.2992537267253,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.6",7.9,6,"income","M.6",7.9,13.6,13.6,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.6",7.9,6,"income","M.6",7.9,13.6,13.6,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.6",7.9,6,"income","M.6",7.9,13.6,13.6,1.73333333333333,0.333333333333333,0,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",19257,"F","KL","F.0",7.7,6,"income","F.2",8,6.2,6,1.73333333333333,0.333333333333333,10.816653826392,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.6",7.8,6,"income","M.6",7.9,13.6,13.6,1.73333333333333,0.333333333333333,3.00000000000002,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.6",7.8,6,"income","M.6",7.9,13.6,13.6,1.73333333333333,0.333333333333333,3.00000000000002,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.6",7.8,6,"income","M.6",7.9,13.6,13.6,1.73333333333333,0.333333333333333,3.00000000000002,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",13305,"F","KL","M.2",7.5,6,"income","K.0",7.5,11,13.2,1.73333333333333,0.333333333333333,66,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",13305,"F","KL","M.2",7.5,6,"income","K.0",7.5,11,13.2,1.73333333333333,0.333333333333333,66,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",13305,"F","KL","M.2",7.5,6,"income","K.0",7.5,11,13.2,1.73333333333333,0.333333333333333,66,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",13305,"F","KL","M.2",7.5,6,"income","K.0",7.5,11,13.2,1.73333333333333,0.333333333333333,66,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",19655,"F","KL","E.5",7.1,6,"income","F.0",6.5,6,5.5,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",19655,"F","KL","E.5",7.1,6,"income","F.0",6.5,6,5.5,1.73333333333333,0.333333333333333,23.43074902772,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",19655,"F","KL","E.6",7.1,6,"income","F.0",6.5,6,5.6,1.73333333333333,0.333333333333333,21.6333076527839,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",19655,"F","KL","E.6",7.1,6,"income","F.0",6.5,6,5.6,1.73333333333333,0.333333333333333,21.6333076527839,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",19655,"F","KL","E.6",7.1,6,"income","F.0",6.5,6,5.6,1.73333333333333,0.333333333333333,21.6333076527839,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",19655,"F","KL","E.6",7.1,6,"income","F.0",6.5,6,5.6,1.73333333333333,0.333333333333333,21.6333076527839,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",19655,"F","KL","E.6",7.1,6,"income","F.0",6.5,6,5.6,1.73333333333333,0.333333333333333,21.6333076527839,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-08-31","lactation",12625,"F","KL","M.3",8,6,"income","M.6",7.9,13.6,13.3,1.73333333333333,0.333333333333333,9.4868329805051,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",13012,"F","KL","H.1",1.3,6,"income","H.3",2,8.3,8.1,1.73333333333333,0.333333333333333,21.8403296678416,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.8",3.5,6,"income","H.7",3.4,8.7,8.8,1.73333333333333,0.333333333333333,4.24264068711932,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.8",3.5,6,"income","H.7",3.4,8.7,8.8,1.73333333333333,0.333333333333333,4.24264068711932,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.8",3.5,6,"income","H.7",3.4,8.7,8.8,1.73333333333333,0.333333333333333,4.24264068711932,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.8",3.5,6,"income","H.7",3.4,8.7,8.8,1.73333333333333,0.333333333333333,4.24264068711932,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.8",3.5,6,"income","H.7",3.4,8.7,8.8,1.73333333333333,0.333333333333333,4.24264068711932,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.5",3.4,6,"income","H.7",3.4,8.7,8.5,1.73333333333333,0.333333333333333,5.99999999999998,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.6",3.8,3,"income","H.7",3.4,8.7,8.6,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.7",3.8,6,"income","H.7",3.4,8.7,8.7,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.7",3.8,6,"income","H.7",3.4,8.7,8.7,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.7",3.8,6,"income","H.7",3.4,8.7,8.7,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.7",3.8,6,"income","H.7",3.4,8.7,8.7,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.7",3.8,6,"income","H.7",3.4,8.7,8.7,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.7",3.8,6,"income","H.7",3.4,8.7,8.7,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-02","lactation",19702,"F","KL","H.7",3.8,6,"income","H.7",3.4,8.7,8.7,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12524,"F","SU","K.8",8,6,"income","J.7",10.9,10.7,11.8,1.73333333333333,0.333333333333333,93.048374515625,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12524,"F","SU","K.8",8,6,"income","J.7",10.9,10.7,11.8,1.73333333333333,0.333333333333333,93.048374515625,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12524,"F","SU","K.8",8,6,"income","J.7",10.9,10.7,11.8,1.73333333333333,0.333333333333333,93.048374515625,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12524,"F","SU","K.8",8,6,"income","J.7",10.9,10.7,11.8,1.73333333333333,0.333333333333333,93.048374515625,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12524,"F","SU","K.8",8,6,"income","J.7",10.9,10.7,11.8,1.73333333333333,0.333333333333333,93.048374515625,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12524,"F","SU","K.8",8,6,"income","J.7",10.9,10.7,11.8,1.73333333333333,0.333333333333333,93.048374515625,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12524,"F","SU","K.9",8,6,"income","J.7",10.9,10.7,11.9,1.73333333333333,0.333333333333333,94.1541289588513,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12524,"F","SU","K.9",8,6,"income","J.7",10.9,10.7,11.9,1.73333333333333,0.333333333333333,94.1541289588513,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12524,"F","SU","K.9",8,6,"income","J.7",10.9,10.7,11.9,1.73333333333333,0.333333333333333,94.1541289588513,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12524,"F","SU","K.9",8,6,"income","J.7",10.9,10.7,11.9,1.73333333333333,0.333333333333333,94.1541289588513,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.3",7.5,6,"income","M.9",7.5,13.9,14.3,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.3",7.5,6,"income","M.9",7.5,13.9,14.3,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.3",7.5,6,"income","M.9",7.5,13.9,14.3,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.3",7.5,6,"income","M.9",7.5,13.9,14.3,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.3",7.5,6,"income","M.9",7.5,13.9,14.3,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.3",7.5,6,"income","M.9",7.5,13.9,14.3,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.3",7.5,6,"income","M.9",7.5,13.9,14.3,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.3",7.5,6,"income","M.9",7.5,13.9,14.3,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.3",7.5,6,"income","M.9",7.5,13.9,14.3,1.73333333333333,0.333333333333333,12,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.3",7.6,6,"income","M.9",7.5,13.9,14.3,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.3",7.6,6,"income","M.9",7.5,13.9,14.3,1.73333333333333,0.333333333333333,12.369316876853,TRUE,TRUE,"other",1,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.8",8,6,"income","M.9",7.5,13.9,14.8,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.8",8,6,"income","M.9",7.5,13.9,14.8,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.8",8,6,"income","M.9",7.5,13.9,14.8,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.8",8,6,"income","M.9",7.5,13.9,14.8,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.8",8,6,"income","M.9",7.5,13.9,14.8,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.8",8,6,"income","M.9",7.5,13.9,14.8,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.8",8,6,"income","M.9",7.5,13.9,14.8,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.8",8,6,"income","M.9",7.5,13.9,14.8,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.8",8,6,"income","M.9",7.5,13.9,14.8,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","N.8",8,6,"income","M.9",7.5,13.9,14.8,1.73333333333333,0.333333333333333,30.886890422961,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",19611,"F","SU","K.0",0.8,6,"income","G.5",1.2,7.5,11,1.73333333333333,0.333333333333333,105.683489722851,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",19611,"F","SU","K.0",0.8,6,"income","G.5",1.2,7.5,11,1.73333333333333,0.333333333333333,105.683489722851,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",19611,"F","SU","K.0",0.8,6,"income","G.5",1.2,7.5,11,1.73333333333333,0.333333333333333,105.683489722851,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",19611,"F","SU","K.0",0.8,6,"income","G.5",1.2,7.5,11,1.73333333333333,0.333333333333333,105.683489722851,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",19611,"F","SU","K.0",0.8,6,"income","G.5",1.2,7.5,11,1.73333333333333,0.333333333333333,105.683489722851,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",19611,"F","SU","K.0",0.8,6,"income","G.5",1.2,7.5,11,1.73333333333333,0.333333333333333,105.683489722851,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",19611,"F","SU","K.0",0.4,6,"income","G.5",1.2,7.5,11,1.73333333333333,0.333333333333333,107.707938426097,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",19611,"F","SU","K.0",0.4,6,"income","G.5",1.2,7.5,11,1.73333333333333,0.333333333333333,107.707938426097,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",19611,"F","SU","K.0",0.4,6,"income","G.5",1.2,7.5,11,1.73333333333333,0.333333333333333,107.707938426097,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",19611,"F","SU","K.0",0.4,6,"income","G.5",1.2,7.5,11,1.73333333333333,0.333333333333333,107.707938426097,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",19611,"F","SU","K.0",0.4,6,"income","G.5",1.2,7.5,11,1.73333333333333,0.333333333333333,107.707938426097,FALSE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","O.0",6.8,6,"income","M.9",7.5,13.9,15,1.73333333333333,0.333333333333333,39.1152144312159,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","O.0",6.8,6,"income","M.9",7.5,13.9,15,1.73333333333333,0.333333333333333,39.1152144312159,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","O.0",6.8,6,"income","M.9",7.5,13.9,15,1.73333333333333,0.333333333333333,39.1152144312159,TRUE,FALSE,"other",0,0.389902688965868
2014,"2014-09-03","lactation",12026,"F","SU","O.0",6.8,6,"income","M.9",7.5,13.9,15,1.73333333333333,0.333333333333333,39.1152144312159,TRUE,FALSE,"other",0,0.389902688965868
